StationCode,MetricCalcSource,MetricID,Precip,FlowMetric,KeyMetric,GeneralMetric,MetricClass,DeltaH,Years,StartWY,EndWY,Current,Reference,ModelMatch,WatershedArea_Mi2
907M23342,Colwell,C,Average,,,,,0,2,1993,1997,1,1,Jamul_11014000,12.245
907M23342,Colwell,M,Average,,,,,0,2,1993,1997,0,0,Jamul_11014000,12.245
907M23342,Colwell,CP,Average,,,,,0,2,1993,1997,1,1,Jamul_11014000,12.245
907M23342,Colwell,MP,Average,,,,,0,2,1993,1997,0,0,Jamul_11014000,12.245
907M23342,Konrad,Qmean,Dry,,,,,-1.82E-28,2,2004,2007,4.58E-26,4.60E-26,Jamul_11014000,12.245
907M23342,Konrad,QmeanMEDIAN,Dry,,,,,-1.83E-28,2,2004,2007,4.59E-26,4.61E-26,Jamul_11014000,12.245
907M23342,Konrad,QmeanIDR,Dry,,,,,-2.92E-28,2,2004,2007,7.34E-26,7.37E-26,Jamul_11014000,12.245
907M23342,Konrad,Qmed,Dry,,,,,-1.42E-28,2,2004,2007,2.34E-26,2.35E-26,Jamul_11014000,12.245
907M23342,Konrad,Qmax,Dry,,,,,-1.42E-27,2,2004,2007,1.97E-25,1.98E-25,Jamul_11014000,12.245
907M23342,Konrad,QmaxIDR,Dry,,,,,-2.27E-27,2,2004,2007,3.15E-25,3.17E-25,Jamul_11014000,12.245
907M23342,Konrad,HighNum,Dry,,,,,0,2,2004,2007,0.5,0.5,Jamul_11014000,12.245
907M23342,Konrad,HighDur,Dry,,,,,0,2,2004,2007,36.5,36.5,Jamul_11014000,12.245
907M23342,Konrad,Qmin,Dry,,,,,-1.42E-28,2,2004,2007,2.34E-26,2.35E-26,Jamul_11014000,12.245
907M23342,Konrad,QminIDR,Dry,,,,,-2.27E-28,2,2004,2007,3.74E-26,3.76E-26,Jamul_11014000,12.245
907M23342,Konrad,LowNum,Dry,,,,,0,2,2004,2007,0,0,Jamul_11014000,12.245
907M23342,Konrad,LowDur,Dry,,,,,0,2,2004,2007,0,0,Jamul_11014000,12.245
907M23342,Konrad,NoDisturb,Dry,,,,,0,2,2004,2007,292,292,Jamul_11014000,12.245
907M23342,Konrad,Hydroperiod,Dry,,,,,0,2,2004,2007,1,1,Jamul_11014000,12.245
907M23342,Konrad,FracYearsNoFlow,Dry,,,,,0,2,2004,2007,0,0,Jamul_11014000,12.245
907M23342,Konrad,MedianNoFlowDays,Dry,,,,,0,2,2004,2007,0,0,Jamul_11014000,12.245
907M23342,Konrad,PDC50,Dry,,,,,-9.11E-05,2,2004,2007,0.013927577,0.014018692,Jamul_11014000,12.245
907M23342,Konrad,BFR,Dry,,,,,NA,2,2004,2007,NA,NA,Jamul_11014000,12.245
907M23342,Konrad,SFR,Dry,,,,,NA,2,2004,2007,NA,NA,Jamul_11014000,12.245
907M23342,Konrad,MaxMonth,Dry,,,,,0,2,2004,2007,6,6,Jamul_11014000,12.245
907M23342,Konrad,MaxMonthQ,Dry,,,,,-6.32E-28,2,2004,2007,1.67E-25,1.68E-25,Jamul_11014000,12.245
907M23342,Konrad,MinMonth,Dry,,,,,0,2,2004,2007,7,7,Jamul_11014000,12.245
907M23342,Konrad,MinMonthQ,Dry,,,,,-1.28E-29,2,2004,2007,3.07E-27,3.08E-27,Jamul_11014000,12.245
907M23342,Konrad,Q01,Dry,,,,,-2.83E-36,2,2004,2007,7.83E-34,7.86E-34,Jamul_11014000,12.245
907M23342,Konrad,Q05,Dry,,,,,-4.25E-36,2,2004,2007,1.27E-33,1.27E-33,Jamul_11014000,12.245
907M23342,Konrad,Q10,Dry,,,,,-8.50E-36,2,2004,2007,2.31E-33,2.32E-33,Jamul_11014000,12.245
907M23342,Konrad,Q25,Dry,,,,,-5.66E-35,2,2004,2007,1.34E-32,1.34E-32,Jamul_11014000,12.245
907M23342,Konrad,Q50,Dry,,,,,-8.50E-34,2,2004,2007,2.24E-31,2.25E-31,Jamul_11014000,12.245
907M23342,Konrad,Q75,Dry,,,,,-2.83E-28,2,2004,2007,4.64E-26,4.67E-26,Jamul_11014000,12.245
907M23342,Konrad,Q90,Dry,,,,,-5.66E-28,2,2004,2007,1.69E-25,1.70E-25,Jamul_11014000,12.245
907M23342,Konrad,Q95,Dry,,,,,-9.91E-28,2,2004,2007,2.59E-25,2.60E-25,Jamul_11014000,12.245
907M23342,Konrad,Q99,Dry,,,,,-1.98E-27,2,2004,2007,3.62E-25,3.64E-25,Jamul_11014000,12.245
907M23342,Stephen,PercentLF,Dry,,,,,0,2,2004,2007,100,100,Jamul_11014000,12.245
907M23342,Stephen,RBI,Dry,,,,,-3.82E-05,2,2004,2007,0.011603904,0.01164215,Jamul_11014000,12.245
907M23342,Colwell,P,Dry,,,,,0,2,2004,2007,1,1,Jamul_11014000,12.245
907M23342,Colwell,C,Dry,,,,,0,2,2004,2007,1,1,Jamul_11014000,12.245
907M23342,Colwell,M,Dry,,,,,0,2,2004,2007,0,0,Jamul_11014000,12.245
907M23342,Colwell,CP,Dry,,,,,0,2,2004,2007,1,1,Jamul_11014000,12.245
907M23342,Colwell,MP,Dry,,,,,0,2,2004,2007,0,0,Jamul_11014000,12.245
907M23343,Konrad,Qmean,Dry,,,,,0.005617764,2,2002,2004,0.021346351,0.015728587,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,QmeanMEDIAN,Dry,,,,,0.005616903,2,2002,2004,0.021328778,0.015711875,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,QmeanIDR,Dry,,,,,0.001007142,2,2002,2004,0.020553622,0.01954648,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,Qmed,Dry,,,,,0.000112722,2,2002,2004,0.002307486,0.002194764,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,Qmax,Dry,,,,,0.264419293,2,2002,2004,1.151660307,0.887241014,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,QmaxIDR,Dry,,,,,0.089377624,2,2002,2004,1.339591192,1.250213567,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,HighNum,Dry,,,,,6.5,2,2002,2004,8.5,2,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,HighDur,Dry,,,,,-10.5,2,2002,2004,25,35.5,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,Qmin,Dry,,,,,-1.05E-05,2,2002,2004,7.26E-05,8.31E-05,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,QminIDR,Dry,,,,,-1.61E-05,2,2002,2004,0.000111166,0.000127294,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,LowNum,Dry,,,,,0,2,2002,2004,0.5,0.5,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,LowDur,Dry,,,,,2.5,2,2002,2004,7.5,5,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,NoDisturb,Dry,,,,,-63.5,2,2002,2004,148.5,212,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,Hydroperiod,Dry,,,,,0.006839945,2,2002,2004,0.919288646,0.9124487,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,FracYearsNoFlow,Dry,,,,,0,2,2002,2004,0.5,0.5,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,MedianNoFlowDays,Dry,,,,,-2.5,2,2002,2004,29.5,32,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,PDC50,Dry,,,,,3.28E-10,2,2002,2004,0.033423129,0.033423128,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,BFR,Dry,,,,,-2.06E-10,2,2002,2004,-0.033423129,-0.033423128,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,SFR,Dry,,,,,-1.09E-06,2,2002,2004,-0.033424272,-0.033423184,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,MaxMonth,Dry,,,,,0,2,2002,2004,11,11,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,MaxMonthQ,Dry,,,,,0.020932974,2,2002,2004,0.078214389,0.057281415,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,MinMonth,Dry,,,,,1,2,2002,2004,7,6,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,MinMonthQ,Dry,,,,,-8.02E-06,2,2002,2004,0.000131384,0.000139402,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,Q01,Dry,,,,,0,2,2002,2004,0,0,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,Q05,Dry,,,,,0,2,2002,2004,0,0,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,Q10,Dry,,,,,1.41E-07,2,2002,2004,4.95E-06,4.81E-06,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,Q25,Dry,,,,,8.14E-06,2,2002,2004,0.000151479,0.000143343,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,Q50,Dry,,,,,4.68E-05,2,2002,2004,0.001466689,0.001419868,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,Q75,Dry,,,,,0.003140828,2,2002,2004,0.012405875,0.009265047,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,Q90,Dry,,,,,0.014014193,2,2002,2004,0.043345147,0.029330954,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,Q95,Dry,,,,,0.028731771,2,2002,2004,0.103602646,0.074870875,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,Q99,Dry,,,,,0.067334154,2,2002,2004,0.222672557,0.155338403,ArroyoTrabuco_11047300,2.038
907M23343,Stephen,PercentLF,Dry,,,,,-3.009575923,2,2002,2004,86.59370725,89.60328317,ArroyoTrabuco_11047300,2.038
907M23343,Stephen,RBI,Dry,,,,,0.263435516,2,2002,2004,0.801234756,0.53779924,ArroyoTrabuco_11047300,2.038
907M23343,Colwell,P,Dry,,,,,0,2,2002,2004,0.91,0.91,ArroyoTrabuco_11047300,2.038
907M23343,Colwell,C,Dry,,,,,-0.07,2,2002,2004,0.56,0.63,ArroyoTrabuco_11047300,2.038
907M23343,Colwell,M,Dry,,,,,0.08,2,2002,2004,0.36,0.28,ArroyoTrabuco_11047300,2.038
907M23343,Colwell,CP,Dry,,,,,-0.076923077,2,2002,2004,0.615384615,0.692307692,ArroyoTrabuco_11047300,2.038
907M23343,Colwell,MP,Dry,,,,,0.087912088,2,2002,2004,0.395604396,0.307692308,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,Qmean,Wet,,,,,0.00657771,2,2005,2008,0.113785303,0.107207593,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,QmeanMEDIAN,Wet,,,,,0.006580265,2,2005,2008,0.113831109,0.107250845,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,QmeanIDR,Wet,,,,,0.002987882,2,2005,2008,0.053575257,0.050587376,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,Qmed,Wet,,,,,-0.001494103,2,2005,2008,0.027092404,0.028586507,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,Qmax,Wet,,,,,0.141386784,2,2005,2008,2.388556834,2.247170049,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,QmaxIDR,Wet,,,,,0.118038637,2,2005,2008,0.907208229,0.789169592,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,HighNum,Wet,,,,,1.5,2,2005,2008,9.5,8,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,HighDur,Wet,,,,,-2.5,2,2005,2008,13.5,16,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,Qmin,Wet,,,,,-3.20E-05,2,2005,2008,0.000220796,0.00025283,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,QminIDR,Wet,,,,,-1.80E-05,2,2005,2008,0.000123796,0.000141756,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,LowNum,Wet,,,,,0.5,2,2005,2008,0.5,0,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,LowDur,Wet,,,,,2,2,2005,2008,2,0,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,NoDisturb,Wet,,,,,-24.5,2,2005,2008,184,208.5,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,Hydroperiod,Wet,,,,,0,2,2005,2008,1,1,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,FracYearsNoFlow,Wet,,,,,0,2,2005,2008,0,0,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,MedianNoFlowDays,Wet,,,,,0,2,2005,2008,0,0,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,PDC50,Wet,,,,,9.55E-11,2,2005,2008,0.033423128,0.033423128,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,BFR,Wet,,,,,-4.44E-11,2,2005,2008,-0.033423128,-0.033423128,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,SFR,Wet,,,,,-0.104003418,2,2005,2008,-0.137426581,-0.033423163,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,MaxMonth,Wet,,,,,0,2,2005,2008,11,11,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,MaxMonthQ,Wet,,,,,0.02370058,2,2005,2008,0.371635571,0.347934991,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,MinMonth,Wet,,,,,0,2,2005,2008,6,6,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,MinMonthQ,Wet,,,,,0.000414928,2,2005,2008,0.000838869,0.00042394,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,Q01,Wet,,,,,-1.91E-06,2,2005,2008,1.77E-05,1.96E-05,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,Q05,Wet,,,,,-1.85E-06,2,2005,2008,4.94E-05,5.12E-05,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,Q10,Wet,,,,,2.03E-05,2,2005,2008,0.000158291,0.000138033,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,Q25,Wet,,,,,8.34E-05,2,2005,2008,0.00139213,0.001308722,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,Q50,Wet,,,,,-0.001540006,2,2005,2008,0.024419544,0.02595955,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,Q75,Wet,,,,,-0.008220441,2,2005,2008,0.12134416,0.129564601,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,Q90,Wet,,,,,0.008990067,2,2005,2008,0.223684637,0.21469457,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,Q95,Wet,,,,,0.008561628,2,2005,2008,0.348880481,0.340318853,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,Q99,Wet,,,,,0.155771284,2,2005,2008,1.628741864,1.47297058,ArroyoTrabuco_11047300,2.038
907M23343,Stephen,PercentLF,Wet,,,,,0.410396717,2,2005,2008,51.1627907,50.75239398,ArroyoTrabuco_11047300,2.038
907M23343,Stephen,RBI,Wet,,,,,0.084643629,2,2005,2008,0.593794354,0.509150725,ArroyoTrabuco_11047300,2.038
907M23343,Colwell,P,Wet,,,,,0,2,2005,2008,0.87,0.87,ArroyoTrabuco_11047300,2.038
907M23343,Colwell,C,Wet,,,,,-0.01,2,2005,2008,0.35,0.36,ArroyoTrabuco_11047300,2.038
907M23343,Colwell,M,Wet,,,,,0.01,2,2005,2008,0.51,0.5,ArroyoTrabuco_11047300,2.038
907M23343,Colwell,CP,Wet,,,,,-0.011494253,2,2005,2008,0.402298851,0.413793103,ArroyoTrabuco_11047300,2.038
907M23343,Colwell,MP,Wet,,,,,0.011494253,2,2005,2008,0.586206897,0.574712644,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,Qmean,Average,,,,,0.006704673,2,2006,2012,0.038509731,0.031805058,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,QmeanMEDIAN,Average,,,,,0.006705683,2,2006,2012,0.038509519,0.031803836,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,QmeanIDR,Average,,,,,-0.001180674,2,2006,2012,0.000248374,0.001429048,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,Qmed,Average,,,,,0.000771644,2,2006,2012,0.002268092,0.001496448,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,Qmax,Average,,,,,0.209925966,2,2006,2012,2.060083457,1.850157491,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,QmaxIDR,Average,,,,,0.169737895,2,2006,2012,1.670133222,1.500395327,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,HighNum,Average,,,,,4.5,2,2006,2012,7.5,3,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,HighDur,Average,,,,,-4,2,2006,2012,16.5,20.5,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,Qmin,Average,,,,,-6.57E-05,2,2006,2012,0.000452814,0.000518509,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,QminIDR,Average,,,,,-6.13E-06,2,2006,2012,4.22E-05,4.84E-05,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,LowNum,Average,,,,,0,2,2006,2012,0,0,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,LowDur,Average,,,,,0,2,2006,2012,0,0,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,NoDisturb,Average,,,,,-17,2,2006,2012,143,160,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,Hydroperiod,Average,,,,,0,2,2006,2012,1,1,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,FracYearsNoFlow,Average,,,,,0,2,2006,2012,0,0,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,MedianNoFlowDays,Average,,,,,0,2,2006,2012,0,0,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,PDC50,Average,,,,,3.16E-10,2,2006,2012,0.033423129,0.033423128,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,BFR,Average,,,,,-1.20E-10,2,2006,2012,-0.033423128,-0.033423128,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,SFR,Average,,,,,-0.029107763,2,2006,2012,-0.062786519,-0.033678756,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,MaxMonth,Average,,,,,0,2,2006,2012,12,12,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,MaxMonthQ,Average,,,,,0.026835806,2,2006,2012,0.188675752,0.161839946,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,MinMonth,Average,,,,,-2,2,2006,2012,8,10,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,MinMonthQ,Average,,,,,6.46E-05,2,2006,2012,6.97E-05,5.11E-06,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,Q01,Average,,,,,-3.40E-23,2,2006,2012,3.15E-22,3.49E-22,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,Q05,Average,,,,,3.09E-22,2,2006,2012,1.22E-21,9.13E-22,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,Q10,Average,,,,,1.02E-21,2,2006,2012,4.05E-21,3.03E-21,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,Q25,Average,,,,,9.08E-06,2,2006,2012,1.63E-05,7.17E-06,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,Q50,Average,,,,,0.000787214,2,2006,2012,0.002280445,0.001493231,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,Q75,Average,,,,,0.007380263,2,2006,2012,0.030394755,0.023014491,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,Q90,Average,,,,,0.000405289,2,2006,2012,0.09791252,0.097507231,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,Q95,Average,,,,,0.004235628,2,2006,2012,0.127203453,0.122967825,ArroyoTrabuco_11047300,2.038
907M23343,Konrad,Q99,Average,,,,,0.26888066,2,2006,2012,0.609221662,0.340341002,ArroyoTrabuco_11047300,2.038
907M23343,Stephen,PercentLF,Average,,,,,-3.283173735,2,2006,2012,74.41860465,77.70177839,ArroyoTrabuco_11047300,2.038
907M23343,Stephen,RBI,Average,,,,,0.180339289,2,2006,2012,0.683574058,0.503234768,ArroyoTrabuco_11047300,2.038
907M23343,Colwell,P,Average,,,,,0,2,2006,2012,1,1,ArroyoTrabuco_11047300,2.038
907M23343,Colwell,C,Average,,,,,0,2,2006,2012,0.55,0.55,ArroyoTrabuco_11047300,2.038
907M23343,Colwell,M,Average,,,,,0,2,2006,2012,0.45,0.45,ArroyoTrabuco_11047300,2.038
907M23343,Colwell,CP,Average,,,,,0,2,2006,2012,0.55,0.55,ArroyoTrabuco_11047300,2.038
907M23343,Colwell,MP,Average,,,,,0,2,2006,2012,0.45,0.45,ArroyoTrabuco_11047300,2.038
907M23346,Konrad,Qmean,Average,,,,,-6.85E-05,2,2002,2008,0.085971731,0.086040222,SanMateo_11046300,19.221
907M23346,Konrad,QmeanMEDIAN,Average,,,,,-6.85E-05,2,2002,2008,0.085916147,0.08598468,SanMateo_11046300,19.221
907M23346,Konrad,QmeanIDR,Average,,,,,5.01E-05,2,2002,2008,0.065011179,0.06496108,SanMateo_11046300,19.221
907M23346,Konrad,Qmed,Average,,,,,-4.46E-06,2,2002,2008,0.086232731,0.086237189,SanMateo_11046300,19.221
907M23346,Konrad,Qmax,Average,,,,,-0.000216294,2,2002,2008,0.098099066,0.09831536,SanMateo_11046300,19.221
907M23346,Konrad,QmaxIDR,Average,,,,,-0.000173949,2,2002,2008,0.078893706,0.079067655,SanMateo_11046300,19.221
907M23346,Konrad,HighNum,Average,,,,,0.5,2,2002,2008,1,0.5,SanMateo_11046300,19.221
907M23346,Konrad,HighDur,Average,,,,,-0.5,2,2002,2008,36,36.5,SanMateo_11046300,19.221
907M23346,Konrad,Qmin,Average,,,,,-0.00018979,2,2002,2008,0.086078292,0.086268082,SanMateo_11046300,19.221
907M23346,Konrad,QminIDR,Average,,,,,-0.000139593,2,2002,2008,0.063311917,0.063451511,SanMateo_11046300,19.221
907M23346,Konrad,LowNum,Average,,,,,0,2,2002,2008,0,0,SanMateo_11046300,19.221
907M23346,Konrad,LowDur,Average,,,,,0,2,2002,2008,0,0,SanMateo_11046300,19.221
907M23346,Konrad,NoDisturb,Average,,,,,-49,2,2002,2008,243,292,SanMateo_11046300,19.221
907M23346,Konrad,Hydroperiod,Average,,,,,0,2,2002,2008,1,1,SanMateo_11046300,19.221
907M23346,Konrad,FracYearsNoFlow,Average,,,,,0,2,2002,2008,0,0,SanMateo_11046300,19.221
907M23346,Konrad,MedianNoFlowDays,Average,,,,,0,2,2002,2008,0,0,SanMateo_11046300,19.221
907M23346,Konrad,PDC50,Average,,,,,4.78E-06,2,2002,2008,0.000860538,0.000855757,SanMateo_11046300,19.221
907M23346,Konrad,BFR,Average,,,,,-2.30E-05,2,2002,2008,-0.000124286,-0.000101326,SanMateo_11046300,19.221
907M23346,Konrad,SFR,Average,,,,,-0.025655509,2,2002,2008,-0.025833335,-0.000177826,SanMateo_11046300,19.221
907M23346,Konrad,MaxMonth,Average,,,,,0,2,2002,2008,6,6,SanMateo_11046300,19.221
907M23346,Konrad,MaxMonthQ,Average,,,,,-0.000214542,2,2002,2008,0.097304619,0.097519161,SanMateo_11046300,19.221
907M23346,Konrad,MinMonth,Average,,,,,0,2,2002,2008,7,7,SanMateo_11046300,19.221
907M23346,Konrad,MinMonthQ,Average,,,,,-0.000162075,2,2002,2008,0.073508263,0.073670338,SanMateo_11046300,19.221
907M23346,Konrad,Q01,Average,,,,,-8.32E-05,2,2002,2008,0.037746531,0.037829756,SanMateo_11046300,19.221
907M23346,Konrad,Q05,Average,,,,,-8.72E-05,2,2002,2008,0.039571096,0.039658344,SanMateo_11046300,19.221
907M23346,Konrad,Q10,Average,,,,,-9.19E-05,2,2002,2008,0.041678465,0.04177036,SanMateo_11046300,19.221
907M23346,Konrad,Q25,Average,,,,,-0.00010258,2,2002,2008,0.046524679,0.046627259,SanMateo_11046300,19.221
907M23346,Konrad,Q50,Average,,,,,-0.000237638,2,2002,2008,0.107779426,0.108017064,SanMateo_11046300,19.221
907M23346,Konrad,Q75,Average,,,,,9.36E-05,2,2002,2008,0.125957119,0.12586349,SanMateo_11046300,19.221
907M23346,Konrad,Q90,Average,,,,,-0.000186301,2,2002,2008,0.139415069,0.139601371,SanMateo_11046300,19.221
907M23346,Konrad,Q95,Average,,,,,-0.000316515,2,2002,2008,0.14355411,0.143870625,SanMateo_11046300,19.221
907M23346,Konrad,Q99,Average,,,,,-0.000323399,2,2002,2008,0.14667636,0.146999759,SanMateo_11046300,19.221
907M23346,Stephen,PercentLF,Average,,,,,0,2,2002,2008,0,0,SanMateo_11046300,19.221
907M23346,Stephen,RBI,Average,,,,,0.002150086,2,2002,2008,0.002968417,0.000818332,SanMateo_11046300,19.221
907M23346,Colwell,P,Average,,,,,0,2,2002,2008,0.69,0.69,SanMateo_11046300,19.221
907M23346,Colwell,C,Average,,,,,0,2,2002,2008,0.6,0.6,SanMateo_11046300,19.221
907M23346,Colwell,M,Average,,,,,0,2,2002,2008,0.09,0.09,SanMateo_11046300,19.221
907M23346,Colwell,CP,Average,,,,,0,2,2002,2008,0.869565217,0.869565217,SanMateo_11046300,19.221
907M23346,Colwell,MP,Average,,,,,0,2,2002,2008,0.130434783,0.130434783,SanMateo_11046300,19.221
907M23346,Konrad,Qmean,Wet,,,,,0.000261519,2,2003,2006,0.141837329,0.141575809,SanMateo_11046300,19.221
907M23346,Konrad,QmeanMEDIAN,Wet,,,,,0.000261519,2,2003,2006,0.141837329,0.141575809,SanMateo_11046300,19.221
907M23346,Konrad,QmeanIDR,Wet,,,,,0.000609934,2,2003,2006,0.06040028,0.059790346,SanMateo_11046300,19.221
907M23346,Konrad,Qmed,Wet,,,,,-0.000165478,2,2003,2006,0.075051814,0.075217292,SanMateo_11046300,19.221
907M23346,Konrad,Qmax,Wet,,,,,0.018144384,2,2003,2006,4.568076559,4.549932175,SanMateo_11046300,19.221
907M23346,Konrad,QmaxIDR,Wet,,,,,-0.008133945,2,2003,2006,7.09824768,7.106381626,SanMateo_11046300,19.221
907M23346,Konrad,HighNum,Wet,,,,,1,2,2003,2006,2.5,1.5,SanMateo_11046300,19.221
907M23346,Konrad,HighDur,Wet,,,,,-1.5,2,2003,2006,32,33.5,SanMateo_11046300,19.221
907M23346,Konrad,Qmin,Wet,,,,,-0.000158256,2,2003,2006,0.071776072,0.071934328,SanMateo_11046300,19.221
907M23346,Konrad,QminIDR,Wet,,,,,-0.000121504,2,2003,2006,0.05510764,0.055229144,SanMateo_11046300,19.221
907M23346,Konrad,LowNum,Wet,,,,,0,2,2003,2006,0.5,0.5,SanMateo_11046300,19.221
907M23346,Konrad,LowDur,Wet,,,,,0,2,2003,2006,36.5,36.5,SanMateo_11046300,19.221
907M23346,Konrad,NoDisturb,Wet,,,,,-37,2,2003,2006,166.5,203.5,SanMateo_11046300,19.221
907M23346,Konrad,Hydroperiod,Wet,,,,,0,2,2003,2006,1,1,SanMateo_11046300,19.221
907M23346,Konrad,FracYearsNoFlow,Wet,,,,,0,2,2003,2006,0,0,SanMateo_11046300,19.221
907M23346,Konrad,MedianNoFlowDays,Wet,,,,,0,2,2003,2006,0,0,SanMateo_11046300,19.221
907M23346,Konrad,PDC50,Wet,,,,,3.44E-05,2,2003,2006,0.000696223,0.00066185,SanMateo_11046300,19.221
907M23346,Konrad,BFR,Wet,,,,,-4.22E-05,2,2003,2006,-0.000776874,-0.000734675,SanMateo_11046300,19.221
907M23346,Konrad,SFR,Wet,,,,,-8.85E-07,2,2003,2006,-0.000937504,-0.000936619,SanMateo_11046300,19.221
907M23346,Konrad,MaxMonth,Wet,,,,,0,2,2003,2006,12,12,SanMateo_11046300,19.221
907M23346,Konrad,MaxMonthQ,Wet,,,,,0.000288689,2,2003,2006,0.524056137,0.523767448,SanMateo_11046300,19.221
907M23346,Konrad,MinMonth,Wet,,,,,0,2,2003,2006,7,7,SanMateo_11046300,19.221
907M23346,Konrad,MinMonthQ,Wet,,,,,-0.00015668,2,2003,2006,0.071061288,0.071217968,SanMateo_11046300,19.221
