"","stationcode","sampleid","sampledate","oovere","mmi","csci","latitude","longitude","DS_Dur_WS","DS_Mag_50","DS_Mag_90","DS_Tim","FA_Dur","FA_Mag","FA_Tim","Peak_2","Peak_Dur_10","Peak_Dur_2","Peak_Dur_5","Peak_Fre_10","Peak_Fre_2","Peak_Fre_5","Peak_Tim_10","Peak_Tim_2","Peak_Tim_5","SP_Dur","SP_Mag","SP_ROC","SP_Tim","Wet_BFL_Dur","Wet_BFL_Mag_10","Wet_BFL_Mag_50","Wet_Tim"
"294","SMC05146","SMC05146_07102012_BMI_RWB_1","7/10/12",1.08835417,0.89567969,0.99201693,32.84526,-116.61346,-2,-0.01,-0.01,0,NA,NA,NA,0.87,-1,-61,-1,0,0,0,0,-3,0,0,-0.36,0,0,0,0,-1.12,-2
"295","SMC05199","SMC05199_07062011_BMI_RWB_1","7/6/11",1.13119564,0.88341945,1.00730755,34.40412,-119.28071,-158,-3.06,-6.79,-50,NA,NA,NA,30.31,0,-1,0,0,-1,0,0,-45.5,0,-4,-0.48,0,0,-1,-0.2,-1.59,-10
"296","SMC05230","SMC05230_07022012_BMI_RWB_1","7/2/12",0.84818492,0.52537195,0.68677844,33.87308,-117.75077,-241,-24.48,-125.45,-185,NA,NA,NA,5519.14,0,-363,-114,0,0,-2,0,4,-17,-45,-3676.67,0,-4,11,-28.43,110.23,-87
"297","SMC05296","SMC05296_06262012_BMI_RWB_1","6/26/12",1.09967795,0.90666885,1.0031734,34.55457,-118.77525,-75,-0.02,-0.6,-1,-1,-76.57,-61,5.82,0,-1,0,0,0,0,0,0,0,-1,-2.5,0,-1,-2,-0.17,-43.9,-3
"298","SMC05402","SMC05402_07282011_BMI_RWB_1","7/28/11",0.99684621,0.86239896,0.92962258,32.80468,-116.57311,-83,-0.18,-0.18,-6,-1,15.4,-2,6.27,-3,-271,-26,0,0,-3,-14,0,-32,-5,-0.12,0,-18,-15,-4.88,-6.37,-87
"299","SMC05423","SMC05423_06102010_BMI_RWB_1","6/10/10",0.97404932,0.52828906,0.75116919,34.28649,-119.30791,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"300","SMC05702","SMC05702_06072010_BMI_RWB_1","6/7/10",0.60786481,0.44466963,0.52626722,32.83209,-117.22954,150,-0.04,0.12,-248,1,67.04,-8,61.96,-24,-364,-236,0,0,0,0,19,-23.5,-2,24.09,-0.01,-2,4,-3.17,-2.75,-45
"301","SMC05759","SMC05759_05292014_BMI_RWB_1","5/29/14",1.00028268,0.67622219,0.83825244,34.35232,-119.03474,-131,-101.66,-195.66,-236,NA,NA,NA,347.45,0,-229,0,0,0,0,0,-3.5,0,-20,-6282.3,0,0,0,-1.01,-7.77,-14
"302","SMC05902","SMC05902_06282011_BMI_RWB_1","6/28/11",0.66097717,0.43031389,0.54564553,34.03432,-118.51218,-45,0,-1.45,-24,-7,3.93,-21,28.35,0,-114,-18,0,-1,0,0,-25,0,-85,-213.5,0,-2,-4,-0.22,-9.76,-67
"303","SMC05956","SMC05956_06192012_BMI_RWB_1","6/19/12",0.75931819,0.62717829,0.69324824,34.22875,-118.97109,136,-0.63,-0.63,-201,NA,NA,NA,299.76,-211,-364,-218,2,0,3,-1,113.5,18,-66,47.9,0,-159,-159,-0.6,-0.69,-14
"304","SMC06079","SMC06079_06262013_BMI_RWB_1","6/26/13",1.03220929,0.78080294,0.90650611,34.41108,-119.08213,-8,-0.02,-0.18,-1,-13,1.14,0,1.25,0,0,0,0,0,0,0,0,0,-1,-2.26,0,0,0,-0.03,-0.12,0
"305","SMC06216","SMC06216_06032014_BMI_RWB_1","6/3/14",1.01195761,0.75381748,0.88288755,34.27407,-118.31518,-3,-0.24,-0.81,-2,0,23.36,-1,15.55,0,-13,0,0,-1,0,0,0,0,-18,-2.27,0,-2,-3,-0.23,-7.56,-4
"306","SMC06298","SMC06298_07172012_BMI_RWB_1","7/17/12",1.09576459,0.93637956,1.01607207,32.91213,-116.57126,NA,NA,NA,-1,NA,NA,NA,0,0,0,0,0,0,0,0,0,-8.5,0,-0.14,0,-1,-1,0,0.14,0
"307","SMC06302","SMC06302_06282012_BMI_RWB_1","6/28/12",0.71737683,0.45126926,0.58432304,33.86699,-117.85366,-92,-0.19,-28.25,-57,2,166.51,-61,258.45,-2,-67,-3,-2,-1,-2,0,-64.5,-2,-108,-12.98,0,-9,4,-7.48,-51.31,-89
"308","SMC06356","SMC06356_06102013_BMI_RWB_1","6/10/13",1.01777753,0.65427375,0.83602564,34.20156,-118.91158,-70,-0.77,-1.23,-196,NA,NA,NA,128.12,0,-361,-1,0,0,0,0,-31.5,0,-158,-21.17,-0.12,-1,2,-0.87,-3.23,-89
"309","SMC06467","SMC06467_06282010_BMI_RWB_1","6/28/10",0.89201126,0.80809113,0.8500512,33.79118,-117.71782,0,0,0,-10,NA,NA,NA,0,0,0,0,0,0,0,0,-1.5,0,0,-0.01,0,0,0,0,0,0
"310","SMC06740","SMC06740_06102013_BMI_RWB_1","6/10/13",0.63452129,0.48732614,0.56092371,34.1807,-118.87436,-73,0,-4.98,-61,10,-0.87,-27,48.84,-21,-288,-32,0,0,0,0,-2,-21.5,-81,-13.98,0,-8,-3,-3.16,-24.07,-65
"311","SMC06794","SMC06794_07182012_BMI_RWB_1","7/18/12",0.89715477,1.01150568,0.95433022,32.83039,-116.64687,-4,0,0,0,NA,NA,NA,0,-1,0,-6,0,0,-1,0,0,-1,0,-0.46,0,0,0,0,-1.65,-4
"312","SMC06863","SMC06863_07212011_BMI_RWB_1","7/21/11",1.16297591,0.87280097,1.01788844,34.49417,-119.30534,0,-0.01,-0.01,-11,0,0.64,0,0.25,0,0,0,0,0,0,0,0,0,-1,-0.19,-0.01,0,-1,-0.01,-0.03,0
"313","SMC06918","SMC06918_07162012_BMI_RWB_1","7/16/12",0.78255939,0.46101567,0.62178753,32.78184,-117.184,-111,-0.11,-0.17,-149,NA,NA,NA,105.82,-1,-328,-10,-1,-1,-1,-60,-64.5,0,-24,-47.41,-0.16,-1,24,-0.15,-0.67,-73
"314","SMC06926","SMC06926_07012009_BMI_RWB_1","7/1/09",0.89956908,0.58483,0.74219954,34.04799,-118.51137,0,0,0,0,NA,NA,NA,0,-1,0,-363,0,0,0,-2.5,0,132.5,0,0,0,-1,0,0,0,-2
"315","SMC07126","SMC07126_07122012_BMI_RWB_1","7/12/12",0.51117244,0.32405288,0.41761266,32.84359,-117.03457,-146,0,-0.36,-59,NA,NA,NA,320.22,-40,-81,-104,0,-1,-1,-15,-28,-33,-84,-129.32,-0.71,-14,-3,-0.25,-2.02,-71
"316","SMC08094","SMC08094_06282012_BMI_RWB_1","6/28/12",0.60391094,0.3812226,0.49256677,33.81951,-117.8536,-99,-0.62,-0.97,-186,NA,NA,NA,75.37,1,-11,0,1,-2,0,-1,-64,-3,-163,-119.33,-0.18,-2,1,-0.36,-11.59,-77
"317","SMC08150","SMC08150_07082014_BMI_RWB_1","7/8/14",0.91333628,0.58867072,0.7510035,32.83731,-117.01975,56,-7.9,-255.45,-214,1,-732.45,-7,217.39,-7,-364,-184,0,0,0,-16.5,14,-32,-2,-39.47,-0.14,0,0,-4.99,-4.56,-78
"318","SMC08335","SMC08335_07072010_BMI_RWB_1","7/7/10",1.01796345,0.69739596,0.8576797,34.34583,-119.29948,NA,NA,NA,0,NA,NA,NA,0,0,0,-364,0,0,0,0,0,140,0,-1.12,0,0,0,0,0,-5
"319","SMC08655","SMC08655_06212012_BMI_RWB_1","6/21/12",1.19972201,1.00765144,1.10368672,34.50823,-119.28406,0,-0.02,-0.4,-29,0,0.26,0,0.02,0,0,0,0,0,0,0,0,0,-1,-0.22,-0.03,0,0,-0.16,-0.23,-15
"320","SMC08766","SMC08766_07102018_BMI_RWB_MCM_1","7/10/18",0.38473677,0.24770822,0.3162225,33.90192,-118.10859,-207,-29.93,-60.91,-330,NA,NA,NA,1354.25,0,-7,0,0,0,0,0,-5,0,-203,-8752.48,-0.13,-5,1,-11.57,-1359.24,-76
"321","SMC08845","SMC08845_05302014_BMI_RWB_1","5/30/14",0.2568856,0.55805589,0.40747074,33.87309,-117.21355,-11,0,0,-5,NA,NA,NA,0.57,-29,-30,-28,1,0,2,-37,-49,-44,-39,0,-0.31,-5,-13,0.01,0.06,-11
"322","SMC09118","SMC09118_05222013_BMI_RWB_MCM_1","5/22/13",0.38244883,0.39093934,0.38669408,33.80876,-117.86259,-98,-0.93,-1.42,-183,NA,NA,NA,111.72,2,-11,0,2,-2,0,-2,-64,-3,-37,-146.15,-0.15,-2,12,-0.54,-8.68,-75
"323","SMC09286","SMC09286_06092010_BMI_RWB_1","6/9/10",0.62590045,0.54050347,0.58320196,32.78194,-117.11419,-109,-30.68,-10.09,-222,NA,NA,NA,225.83,-15,-364,-6,-1,0,-1,-18,22.5,-16,-3,-69.65,-0.13,0,49,-21.94,-15.82,-72
"324","SMC09325","SMC09325_06212012_BMI_RWB_1","6/21/12",0.99311819,0.5500631,0.77159064,33.56252,-117.12886,NA,NA,NA,0,NA,NA,NA,0,-364,0,0,0,0,0,119.5,0,0,0,0,0,0,5,0,0,-5
"325","SMC09503","SMC09503_06042012_BMI_RWB_1","6/4/12",1.17402996,0.70730241,0.94066618,34.49757,-119.33913,-1,-0.01,-0.01,-6,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,-0.07,-0.01,0,-1,0,-0.01,0
"326","SMC09534","SMC09534_07102018_BMI_RWB_MCM_1","7/10/18",0.48636422,0.36012937,0.4232468,33.83832,-118.09487,-49,-7.86,-12.08,-270,NA,NA,NA,1411.03,-4,-363,-2,0,0,0,-15.5,-60,-37,-5,-2362.59,-0.11,-1,2,-9,-40.84,-83
"327","SMC10685","SMC10685_07012010_BMI_RWB_MCM_1","7/1/10",1.05510669,0.58532046,0.82021357,34.01879,-117.36873,-152,-0.01,-0.02,-68,NA,NA,NA,956.92,0,-83,-95,0,0,0,0,-42,-5,-27,107.27,-0.46,-113,-67,-1.6,-2.7,-54
"328","SMC11343","SMC11343_06042012_BMI_RWB_1","6/4/12",0.97940779,0.73188399,0.85564589,34.3728,-119.30859,-184,-0.56,-6.69,-50,-5,70.73,0,17.94,0,0,0,0,0,0,0,0,0,-39,-950.01,-0.08,-1,0,-2.42,-179.92,-28
"329","SMC11384","SMC11384_06282011_BMI_RWB_1","6/28/11",1.25414379,1.09045967,1.17230173,34.09552,-118.66521,-89,0,-0.34,-54,NA,NA,NA,2.14,0,-37,0,0,-1,0,0,0,0,-57,-1.96,-0.79,-3,-5,-0.23,-1.3,-32
"330","SMC11727","SMC11727_06092010_BMI_RWB_1","6/9/10",1.23885108,0.69854011,0.9686956,34.47857,-119.29339,-1,-0.02,-0.16,-17,0,0.02,0,0.96,0,-1,0,0,0,0,0,0,0,0,-0.33,0,0,0,-0.02,-1.74,-1
"331","SMC12814","SMC12814_07222011_BMI_RWB_1","7/22/11",0.85939374,0.84116913,0.85028143,34.04892,-118.84641,-89,-0.01,-0.34,-53,NA,NA,NA,0.17,0,-27,-1,0,0,0,0,-1.5,0,-56,0.05,-0.8,-38,-8,-0.23,-2.07,-33
"332","SMC12862","SMC12862_06272011_BMI_RWB_1","6/27/11",0.38473878,0.38067881,0.3827088,33.92148,-118.11149,-199,-26.8,-55.56,-183,NA,NA,NA,3316.56,-1,-15,0,-1,-3,0,0,-73,0,-119,-10913.65,-0.11,-4,0,-17.77,-848.3,-74
"333","SMC13062","SMC13062_07232013_BMI_RWB_1","7/23/13",0.6730461,0.42617241,0.54960926,32.7755,-117.19557,-154,-0.13,-0.19,-149,NA,NA,NA,133.58,0,-280,-4,0,0,-1,-59.5,-47,-39.5,-8,-19.09,-0.19,-1,19,-0.3,-1.32,-72
"334","SMC13214","SMC13214_05222013_BMI_RWB_MCM_1","5/22/13",0.50994226,0.39927356,0.45460791,33.80453,-117.87242,-142,0,254.25,1,NA,NA,NA,5718.72,-1,-361,-1,0,0,0,0,46,0,1,-721.82,0,-1,1,0,-1057.48,-40
"335","SMC13599","SMC13599_06042012_BMI_RWB_1","6/4/12",1.11527261,0.81400728,0.96463994,34.49889,-119.34172,-2,-0.07,-0.02,-5,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,-0.07,0,0,-10,0,-0.03,0
"336","SMC13630","SMC13630_06212012_BMI_RWB_1","6/21/12",0.77016709,0.47040609,0.62028659,33.86119,-118.10351,-86,-13.7,-98.93,-330,NA,NA,NA,2695.97,0,-280,0,0,0,0,-15.5,-5,-15.5,-197,-6744.91,-0.13,-6,3,-5.92,-441.86,-76
"337","SMC14099","SMC14099_06132013_BMI_RWB_1","6/13/13",0.77772298,0.35978577,0.56875438,33.62772,-117.73558,-54,-0.01,-0.05,-54,NA,NA,NA,67.1,-1,-129,-39,-1,-4,-3,-31,-37,-66,-112,-8.87,0,12,29,-0.44,-1.82,-104
"338","SMC15678","SMC15678_06252013_BMI_RWB_1","6/25/13",0.24551089,0.20101656,0.22326372,33.80989,-118.09075,158,-0.06,-79.17,-327,NA,NA,NA,699.92,0,-363,-11,0,0,0,-1,-31.5,-5.5,-7,-318.95,-0.12,-1,6,-11.89,-89.82,-83
"339","SMC16446","SMC16446_06212012_BMI_RWB_1","6/21/12",0.97485814,0.72786163,0.85135989,34.41319,-119.27282,-58,-0.46,-0.95,-177,NA,NA,NA,25.07,0,-243,-1,0,-1,-1,0,-11,-6.5,-36,-1565.6,0,-2,0,-0.07,-5.06,-10
"340","SMC16832","SMC16832_07102018_BMI_RWB_MCM_1","7/10/18",0.38458256,0.22569987,0.30514122,33.88444,-118.10855,-94,-14.85,-25.1,-330,NA,NA,NA,2221.38,0,-262,0,0,0,0,0,-65,0,-4,-5973.71,-0.13,-5,1,-6.9,-768.43,-81
"341","SMC16980","SMC16980_07062011_BMI_RWB_1","7/6/11",1.14441275,0.93237563,1.03839419,34.43268,-119.24974,-8,-0.05,-0.04,-214,NA,NA,NA,9.15,-1,-364,0,0,0,0,0,-6,0,-62,-61.47,0,0,0,-0.07,-0.21,-8
"342","SMC18545","SMC18545_06252013_BMI_RWB_1","6/25/13",1.09317744,0.57993177,0.8365546,34.48452,-119.30834,0,-0.01,-0.01,-5,0,0.07,0,-0.03,0,0,0,0,0,0,0,0,0,0,-0.12,-0.01,0,0,-0.01,-0.02,0
"343","SMC19697","SMC19697_06242013_BMI_RWB_1","6/24/13",1.09382674,0.5550437,0.82443522,34.34807,-119.30096,NA,NA,NA,0,NA,NA,NA,0,0,0,-364,0,0,0,0,0,140,0,-1.13,0,0,0,0,0,-4
"344","SMC19809","SMC19809_06252013_BMI_RWB_1","6/25/13",1.29529466,0.71806876,1.00668171,34.50141,-119.3531,-9,0,0,-4,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,-0.06,0,0,0,0,-0.01,-9
"345","SMC19945","SMC19945_06252013_BMI_RWB_1","6/25/13",1.10091815,0.93162723,1.01627269,34.50486,-119.28186,-3,-0.02,-0.02,-2,0,0.33,0,0.01,0,0,0,0,0,0,0,0,0,-1,-0.2,0,0,0,-0.01,-0.04,-3
"346","SMC20032","SMC20032_06182010_BMI_RWB_1","6/18/10",0.25638837,0.32171354,0.28905096,33.87664,-118.10774,-93,-14.54,-24.54,-330,NA,NA,NA,2080.96,0,-263,0,0,0,0,0,-65,0,-52,-5386.9,-0.12,-5,1,-6.79,-696.03,-76
"347","SMC20994","SMC20994_06172013_BMI_RWB_1","6/17/13",0.78684234,0.43018938,0.60851586,34.03639,-118.51129,-188,-0.01,-0.32,-58,NA,NA,NA,24.68,-1,-64,-1,0,-2,-1,0,-85,-20.5,-81,-85.77,-0.79,-38,-6,-1.39,-15.49,-46
"348","SMC21796","SMC21796_06142013_BMI_RWB_1","6/14/13",0.61506606,0.46288418,0.53897512,33.99108,-118.40916,-124,-0.27,-7.24,-88,-31,420.77,-43,2212.77,-3,-109,-39,0,-4,-1,-12,-14,-35,-100,-312.43,0,-7,0,-20.08,-441.93,-106
"349","SMC21822","SMC21822_06212010_BMI_RWB_1","6/21/10",1.00726819,0.60693452,0.80710135,33.87234,-117.70876,-4,0.13,240.6,3,7,1740.99,-12,4812.66,0,-361,-2,0,1,-1,0,45,0,-5,-8633.97,0.01,0,1,0,-2836.56,-49
"350","SMC24222","SMC24222_06212010_BMI_RWB_1","6/21/10",0.89251612,0.57056767,0.7315419,33.87151,-117.71724,-4,0.14,260.57,3,NA,NA,NA,4731.64,0,-361,-1,0,1,0,0,44,0,-4,-8070.22,0,0,2,0,-2398.51,-48
"351","SMC29064","SMC29064_06252012_BMI_RWB_1","6/25/12",0.86727105,0.91711734,0.89219419,33.79564,-116.7426,-14,-0.1,0,-41,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-41,-0.04,-0.01,0,-12,0,0,-1
"352","SMC32897","SMC32897_05152014_BMI_RWB_1","5/15/14",0.38870889,0.40627221,0.39749055,33.86921,-117.21318,NA,NA,NA,15,NA,NA,NA,1.12,-98,-364,-364,0,0,0,-33,43.5,-22,NA,NA,NA,NA,NA,NA,NA,NA
"353","SMC34888","SMC34888_06242010_BMI_RWB_1","6/24/10",1.10641874,0.69659429,0.90150652,33.77386,-117.68432,-27,0,-0.17,-1,0,-12.73,-20,2.74,0,-87,-6,0,0,0,0,-18.5,0,-1,-0.4,0,-4,-2,-0.15,-1.44,-6
"354","SMC35837","SMC35837_06252012_BMI_RWB_1","6/25/12",0.49493697,0.77382652,0.63438174,33.7364,-116.8261,0,-0.06,-0.06,-5,NA,NA,NA,5.31,0,-199,0,0,0,0,0,-18,0,-23,-0.05,0,0,0,-0.06,-0.07,-1
"355","SMC40887","SMC40887_06122013_BMI_RWB_1","6/12/13",1.25124773,0.87814381,1.06469577,33.76317,-117.46378,-152,-4.66,-5.5,-275,NA,NA,NA,333.64,-1,-360,-27,0,2,-1,0,-38,-13.5,-127,-3.64,-0.01,-299,-132,-5.53,-133.76,-158
"356","SMCR8_007","SMCR8_007_06222006_BMI_RWB_1","6/22/06",0.42581508,0.741828,0.58382154,34.0952,-116.96447,-16,-0.02,-0.05,0,NA,NA,NA,-0.01,0,0,0,0,0,0,0,-1.5,0,0,-0.08,0,-4,-4,-10.25,-3.64,-16
"357","SMCR8_011","SMCR8_011_06152006_BMI_RWB_1","6/15/06",0.64005872,0.67317922,0.65661897,33.850751,-117.7835252,-126,-0.19,-0.34,-8,0,9.99,-24,20.79,0,-8,0,0,-3,0,0,-10,-7,-8,-52.69,-0.14,-5,-11,-0.09,-0.4,-29
"358","SMCR8_012","SMCR8_012_05312006_BMI_RWB_1","5/31/06",0.35944321,0.83424838,0.5968458,33.91909,-117.82201,-89,0,-0.34,-66,NA,NA,NA,5.93,-1,-33,-53,0,0,0,0,-5,1,-77,-2.28,-0.77,-13,-19,-0.23,-0.7,-35
"359","SMCR8_019","SMCR8_019_06152006_BMI_RWB_1","6/15/06",0.67321659,0.61540873,0.64431266,33.92417,-117.59778,-16,0.01,0,-22,-4,0.17,0,0.22,0,-31,0,0,-1,0,0,-9,0,-57,-11.53,-0.37,-5,-33,0.03,0.1,-2
"360","SMCR8_020","SMCR8_020_06162006_BMI_RWB_1","6/16/06",0.72423025,0.96380467,0.84401746,33.76698,-116.6902,0,0,0,-1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1
"361","SMCR8_025","SMCR8_025_06162007_BMI_RWB_1","6/16/07",0.78267257,1.09885362,0.9407631,34.1739,-116.9839,-29,-0.02,-0.03,-7,NA,NA,NA,0.1,0,-32,0,0,-1,0,0,-23.5,0,-7,-0.02,-0.01,0,-2,0,0,-1
"362","SMCR8_028","SMCR8_028_06042006_BMI_RWB_1","6/4/06",0.43860735,0.59035425,0.5144808,34.2026,-117.44583,0,0.1,0,-9,NA,NA,NA,0,-361,0,-235,0,0,0,-1,0,-1,-68,-0.73,-0.14,-15,-19,0,-0.13,0
"363","SMCR8_034","SMCR8_034_06222006_BMI_RWB_1","6/22/06",0.39320791,0.90972375,0.65146583,34.08909,-116.92669,-7,-0.01,-0.01,-1,NA,NA,NA,0.26,0,0,0,0,0,0,0,0,0,-2,-0.08,-0.02,-3,-3,-0.01,-0.01,0
"364","SMCR8_035","SMCR8_035_06222006_BMI_RWB_1","6/22/06",1.00385632,1.02261307,1.0132347,34.08193,-116.89027,-25,0,-0.6,-12,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-12,0,-0.02,0,-1,-0.5,-0.7,-24
"365","SMCR8_042","SMCR8_042_05312006_BMI_RWB_1","5/31/06",0.22448387,0.39479215,0.30963801,33.94623,-117.61423,-170,-1.21,-1.23,-230,NA,NA,NA,477.47,-17,-364,-216,-1,0,0,-102.5,-14,-81,-141,-47.11,0,-193,-182,-2.85,-19.53,-118
"366","SMCR8_046","SMCR8_046_06052008_BMI_RWB_1","6/5/08",0.67015301,0.57858071,0.62436686,33.79096,-117.71949,0,0,0,-10,NA,NA,NA,0,0,0,0,0,0,0,0,-1.5,0,0,-0.01,-0.03,0,0,0,0,-1
"367","SMCR8_048","SMCR8_048_05112008_BMI_RWB_1","5/11/08",0.3389655,0.34032794,0.33964672,33.71756,-117.78945,72,-0.31,-0.32,-193,NA,NA,NA,74.12,-129,-364,-209,0,0,0,-64,-42,-63,-287,2.88,0,-161,-14,-0.23,-0.26,-74
"368","SMCR8_057","SMCR8_057_05182008_BMI_RWB_1","5/18/08",1.07986857,0.89963491,0.98975174,34.25033,-117.54376,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"369","SMCR8_062","SMCR8_062_06232006_BMI_RWB_1","6/23/06",0.72949256,0.87322433,0.80135845,34.21257,-117.45844,0,0,0,-1,NA,NA,NA,0,3,0,-302,1,0,0,-20.5,0,0,-108,-0.41,-0.02,0,-2,0,0,0
"370","SMCR8_069","SMCR8_069_06012007_BMI_RWB_1","6/1/07",1.15020346,1.09384452,1.12202399,34.2481,-117.51276,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0,0,0,0,0
"371","SMCR8_070","SMCR8_070_06172006_BMI_RWB_1","6/17/06",0.65141167,0.81429965,0.73285566,33.77122,-116.7675,-1,-0.01,-0.01,-7,-1,-0.22,0,0.03,0,-1,0,0,0,0,0,0,0,-7,-0.01,0,-1,-5,-0.01,-0.08,-1
"372","SMCR8_074","SMCR8_074_06252008_BMI_RWB_1","6/25/08",0.70887591,0.77387405,0.74137498,34.08167,-116.8887,-3,0,0,-46,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-46,0,-0.02,-2,-2,0,0,0
"373","SMCR8_080","SMCR8_080_06242008_BMI_RWB_1","6/24/08",1.05598357,1.00002614,1.02800485,34.1584,-116.88742,-37,0,-0.44,-11,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-11,0,-0.01,0,-1,0,0,-3
"374","SMCR8_105","SMCR8_105_06022007_BMI_RWB_1","6/2/07",0.96436591,0.82433817,0.89435204,34.25265,-117.4925,NA,NA,NA,-1,NA,NA,NA,0,-10,0,-249,0,0,0,0,0,-33.5,-1,-0.14,0,-1,-1,0,-0.06,0
"375","SMCR8_106","SMCR8_106_06162007_BMI_RWB_1","6/16/07",0.88469092,1.05368089,0.9691859,34.15508,-116.88528,-59,-0.1,-0.2,-7,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-8,0,-0.17,-1,-1,0,0,0
"376","SMCR8_118","SMCR8_118_06112008_BMI_RWB_1","6/11/08",0.774353,0.71594306,0.74514803,34.27906,-117.47566,NA,NA,NA,0,NA,NA,NA,0,-195,0,-303,0,0,0,-2,0,0,0,-0.34,0,0,0,-0.02,0.51,0
"377","SMCR8_147","SMCR8_147_05192007_BMI_RWB_1","5/19/07",0.51029346,1.01070282,0.76049814,33.79427,-116.74714,-5,-0.05,-0.06,-13,NA,NA,NA,0,0,0,0,0,0,0,0,-7.5,0,-20,-0.14,-0.11,0,-1,-0.5,0,-4
"378","SMCR8_151","SMCR8_151_06102007_BMI_RWB_1","6/10/07",0.65036397,0.62324929,0.63680663,33.98873,-117.39614,-135,-0.01,-0.02,-69,NA,NA,NA,1207.66,-1,-88,-99,0,0,0,0,-41,-5,-79,137.47,-0.31,-113,-61,-1.4,-2.7,-54
"379","SMCR8_155","SMCR8_155_06302008_BMI_RWB_1","6/30/08",1.01572178,0.85959193,0.93765686,33.80703,-116.77699,-16,-0.08,-0.2,-15,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-16,0,-0.12,0,-5,0,0,0
"380","SMCR8_160","SMCR8_160_06072006_BMI_RWB_1","6/7/06",0.71113,0.64189562,0.67651281,33.73134,-116.8102,-9,-0.12,-0.14,-8,1,7.94,-1,4.41,0,-4,-6,0,0,0,0,-63,0,-1,-1.06,0,-16,-18,-0.43,-5.01,-9
"381","SMCR8_163","SMCR8_163_05192007_BMI_RWB_1","5/19/07",0.51023943,1.05868934,0.78446438,33.79478,-116.74829,-5,-0.05,-0.06,-13,NA,NA,NA,0,0,0,0,0,0,0,0,-7.5,0,-20,-0.15,-0.11,0,-5,-0.5,0,-4
"382","SMCR8_172","SMCR8_172_06162006_BMI_RWB_1","6/16/06",0,0.9616216,0.4808108,33.78651,-116.8323,-3,0,0,-7,NA,NA,NA,0,-31,0,0,-1,0,0,-10.5,-5,0,-8,-0.07,-0.05,-10,-10,0,0,-1
"383","SMCR8_203","SMCR8_203_05292007_BMI_RWB_1","5/29/07",0.76318594,1.13844989,0.95081791,34.18658,-116.91801,-29,0,-0.1,-59,NA,NA,NA,1.13,0,-118,-22,0,0,0,0,-38,0,-60,-1.1,-0.09,-3,-3,-0.02,-0.02,-1
"384","SMCR8_218","SMCR8_218_06232009_BMI_RWB_1","6/23/09",0.43721671,0.77677169,0.6069942,33.80978,-116.7403,-7,0,-0.01,-2,-6,0.05,0,0.03,0,-2,0,0,0,0,0,0,0,-5,-0.16,0,-2,-3,0,-0.08,-7
"385","SMCR8_219","SMCR8_219_07062009_BMI_RWB_1","7/6/09",0.67421868,1.21943978,0.94682923,34.11105,-116.99195,-50,-0.1,-0.2,-56,NA,NA,NA,0.04,0,-31,0,0,-1,0,0,-23.5,0,-56,-0.1,-0.06,0,-8,-0.16,0,-3
"386","SMCR8_267","SMCR8_267_06272006_BMI_RWB_1","6/27/06",0.45002717,0.65959483,0.554811,33.67606,-116.67871,-1,0,0,-27,0,-0.17,0,0.02,0,-1,-3,0,0,0,0,0,0,-3,-0.03,0,-1,-22,0,-0.05,-1
"387","SMCR8_270","SMCR8_270_06302008_BMI_RWB_1","6/30/08",1.00541247,0.40702682,0.70621965,33.72944,-116.74809,-1,0,0,-2,NA,NA,NA,0.02,-60,-301,-119,0,0,1,0,0,-17,-64,-0.52,-0.1,-88,-2,0,-2.34,-1
"388","SMCR8_272","SMCR8_272_06252008_BMI_RWB_1","6/25/08",0.69998073,0.75398841,0.72698457,34.08788,-116.91434,-55,-0.1,-0.6,-9,NA,NA,NA,0,0,-1,0,0,-1,0,0,-22.5,0,-9,0,-0.05,0,-1,-0.4,-0.7,-12
"389","SMCR8_346","SMCR8_346_06022007_BMI_RWB_1","6/2/07",0.62551223,0.92608869,0.77580046,34.23613,-117.49604,-33,-0.01,-0.05,-1,NA,NA,NA,0,0,0,-1,0,0,0,-1,0,0,-1,-0.38,0,-1,-1,0,-6.27,-2
"390","SMCR8_351","SMCR8_351_06192008_BMI_RWB_1","6/19/08",0.33636642,0.62795729,0.48216186,33.97295,-117.51806,NA,NA,NA,83,NA,NA,NA,1726.31,0,-254,-1,0,6,0,0,44,0,NA,NA,NA,NA,NA,NA,NA,-3
